station_id,latitude,longitude,well_depth,well_aquifer_type,state_encoded,district_encoded,mean_groundwater_level,mean_rainfall,mean_t2m,mean_t2m_max,mean_t2m_min,soil_sand_pct,soil_sand_dist_km,soil_clay_pct,soil_clay_dist_km,soil_silt_pct,soil_silt_dist_km,soil_phaq,soil_phaq_dist_km,soil_orgc,soil_orgc_dist_km,soil_cfvo_pct,soil_cfvo_dist_km,average_soil_distance_km
CGWHYD0426,14.9083,78.0083,31.0,0,0,0,-11.235,1.096,27.751,34.905,21.809,65.78053097345133,94.93,22.437168141592924,94.93,11.782300884955754,94.93,6.6646017699115045,94.93,3.2805309734513277,94.93,45.769911504424776,94.93,94.93
212800078320001,21.4667,78.5333,12.5,1,0,0,7.307,1.667,25.131,31.816,19.416,13.728571428571428,40.42,54.72857142857143,40.42,31.542857142857144,40.42,8.231428571428571,40.42,4.174285714285714,40.42,3.6785714285714284,67.30,44.90
193330074551601,19.5583,74.9211,23.0,1,0,0,17.942,1.574,24.271,31.458,17.858,13.833333333333334,57.89,56.7,57.89,29.466666666666665,57.89,7.441666666666667,57.89,4.8,57.89,6.49438202247191,168.55,76.33
144333077562601,14.7258,77.9406,200.0,1,0,0,5.805,0.275,30.495,35.500,25.795,65.78053097345133,79.21,22.437168141592924,79.21,11.782300884955754,79.21,6.6646017699115045,79.21,3.2805309734513277,79.21,45.769911504424776,79.21,79.21
212800079190001,21.4667,79.3167,14.93,1,0,0,4.413,2.508,25.679,32.427,19.815,24.040000000000003,24.43,34.63416666666667,24.43,41.325833333333335,24.43,7.8525,24.43,1.9408333333333332,24.43,1.9513888888888888,35.48,26.27
185442076464101,18.9117,76.7781,9.0,1,0,0,6.856,1.554,25.583,32.746,19.539,63.67948717948718,136.59,15.539743589743589,136.59,20.78076923076923,136.59,8.174999999999999,136.59,2.8301282051282053,136.59,47.48717948717949,136.59,136.59
192300074345501,19.3833,74.5819,12.2,1,0,0,6.984,1.965,23.765,31.064,17.711,13.833333333333334,98.21,56.7,98.21,29.466666666666665,98.21,7.441666666666667,98.21,4.8,98.21,6.49438202247191,172.82,110.64
211230077044502,21.2083,77.0792,18.95,1,0,0,7.666,2.097,25.678,32.809,19.465,16.11111111111111,13.29,57.14074074074074,13.29,26.748148148148147,13.29,7.925185185185186,13.29,4.0125925925925925,13.29,5.453608247422681,13.29,13.29
204130075484501,20.6917,75.8125,14.8,1,0,0,8.647,2.244,25.463,32.654,19.173,33.375,54.34,45.5625,54.34,21.0625,54.34,7.94375,54.34,4.892307692307693,54.34,50.89473684210526,132.23,67.33
190805074553501,19.1347,74.9264,81.0,1,0,0,6.618,1.794,24.773,32.328,18.413,13.833333333333334,93.56,56.7,93.56,29.466666666666665,93.56,7.441666666666667,93.56,4.8,93.56,6.49438202247191,128.46,99.38
141123078105001,14.1897,78.1806,13.2,1,0,0,4.405,0.000,25.240,32.910,18.005,65.78053097345133,103.76,22.437168141592924,103.76,11.782300884955754,103.76,6.6646017699115045,103.76,3.2805309734513277,103.76,45.769911504424776,103.76,103.76
135724077063001,13.9567,77.1083,9.0,1,0,0,7.199,1.176,24.287,31.056,18.779,65.78053097345133,58.08,22.437168141592924,58.08,11.782300884955754,58.08,6.6646017699115045,58.08,3.2805309734513277,58.08,45.769911504424776,58.08,58.08
172300078260001,17.3833,78.4333,70.1,1,0,0,15.855,3.480,25.013,31.437,19.642,63.81563981042654,17.96,25.28578199052133,17.96,10.898578199052132,17.96,5.87298578199052,17.96,3.7843601895734604,17.96,28.862559241706162,17.96,17.96
193400074131501,19.5667,74.2208,15.0,1,0,0,9.622,2.101,23.916,31.157,17.844,13.833333333333334,124.50,56.7,124.50,29.466666666666665,124.50,7.441666666666667,124.50,4.8,124.50,1.6837606837606838,161.27,130.62
192320074393001,19.3889,74.6583,12.0,1,0,0,9.894,1.822,23.961,31.397,17.755,13.833333333333334,91.25,56.7,91.25,29.466666666666665,91.25,7.441666666666667,91.25,4.8,91.25,6.49438202247191,168.09,104.06
283820076471201,28.6389,76.7867,20.0,1,0,0,3.208,0.242,28.585,36.172,21.830,59.28053097345133,40.82,8.648230088495575,40.82,32.07123893805309,40.82,8.280973451327434,40.82,1.0995575221238938,40.82,5.119469026548672,40.82,40.82
135730077143001,13.9583,77.2417,21.55,1,0,0,3.301,1.736,24.456,30.778,19.290,65.78053097345133,55.63,22.437168141592924,55.63,11.782300884955754,55.63,6.6646017699115045,55.63,3.2805309734513277,55.63,45.769911504424776,55.63,55.63
135743078132401,13.9619,78.2233,200.0,1,0,0,4.397,1.740,25.070,29.667,21.413,55.828947368421055,93.19,32.0328947368421,93.19,12.138157894736842,93.19,5.847368421052631,93.19,3.6559210526315793,93.19,13.030534351145038,93.19,93.19
144403077234601,14.7342,77.3961,200.0,1,0,0,7.173,1.500,26.683,31.237,22.840,65.78053097345133,34.07,22.437168141592924,34.07,11.782300884955754,34.07,6.6646017699115045,34.07,3.2805309734513277,34.07,45.769911504424776,34.07,34.07
135743078132402,13.9619,78.2233,200.0,1,0,0,2.990,2.765,22.905,26.940,19.825,55.828947368421055,93.19,32.0328947368421,93.19,12.138157894736842,93.19,5.847368421052631,93.19,3.6559210526315793,93.19,13.030534351145038,93.19,93.19
210700077030001,21.1167,77.05,30.75,1,0,0,16.125,1.010,27.372,34.438,20.897,16.11111111111111,8.84,57.14074074074074,8.84,26.748148148148147,8.84,7.925185185185186,8.84,4.0125925925925925,8.84,5.453608247422681,8.84,8.84
135756077034001,13.9656,77.0611,200.0,0,0,0,73.489,2.196,23.740,30.115,18.614,65.78053097345133,58.77,22.437168141592924,58.77,11.782300884955754,58.77,6.6646017699115045,58.77,3.2805309734513277,58.77,45.769911504424776,58.77,58.77
171549080254701,17.2636,80.4297,9.0,1,0,0,2.358,2.978,26.815,32.751,21.814,63.81563981042654,217.57,25.28578199052133,217.57,10.898578199052132,217.57,5.87298578199052,217.57,3.7843601895734604,217.57,28.862559241706162,217.57,217.57
CGWHYD0432,13.1972,79.3697,100.0,0,0,1,-9.344,2.810,27.469,34.123,22.370,56.446666666666665,172.11,35.687999999999995,172.11,7.898666666666668,172.11,6.237333333333334,172.11,5.2,153.75,13.030534351145038,194.62,172.80
CGWHYD0433,13.4172,79.1208,100.0,0,0,1,-6.331,2.916,28.624,35.011,23.628,56.446666666666665,148.99,35.687999999999995,148.99,7.898666666666668,148.99,6.237333333333334,148.99,2.3,148.99,13.030534351145038,166.31,151.88
CGWHYD0434,13.3644,79.1856,100.0,0,0,1,-10.775,0.000,24.510,33.415,18.545,56.446666666666665,154.61,35.687999999999995,154.61,7.898666666666668,154.61,6.237333333333334,154.61,2.3,154.61,13.030534351145038,173.37,157.73
125730078370001,12.9583,78.6167,13.47,1,0,1,10.011,2.413,24.737,30.500,20.255,56.446666666666665,91.65,35.687999999999995,91.65,7.898666666666668,91.65,6.237333333333334,91.65,2.3,91.65,13.030534351145038,122.18,96.73
125747078302601,12.9631,78.5072,140.0,1,0,1,4.260,14.380,21.810,23.760,19.570,56.446666666666665,79.88,35.687999999999995,79.88,7.898666666666668,79.88,6.237333333333334,79.88,2.3,79.88,13.030534351145038,111.20,85.10
132830079025001,13.475,79.0472,12.32,1,0,1,5.476,2.239,24.230,30.047,19.750,56.446666666666665,142.99,35.687999999999995,142.99,7.898666666666668,142.99,6.237333333333334,142.99,2.3,142.99,13.030534351145038,158.54,145.58
132836078483702,13.4767,78.8103,200.0,1,0,1,12.770,13.840,21.530,23.800,19.280,56.446666666666665,118.77,35.687999999999995,118.77,7.898666666666668,118.77,6.237333333333334,118.77,2.3,118.77,13.030534351145038,132.97,121.13
133015078425501,13.5042,78.7153,8.0,1,0,1,2.809,2.295,23.953,29.758,19.605,56.446666666666665,110.41,35.687999999999995,110.41,7.898666666666668,110.41,6.237333333333334,110.41,2.3,110.41,13.030534351145038,122.96,112.50
131931078270701,13.3253,78.4519,200.0,1,0,1,18.670,6.930,23.195,26.815,19.800,56.446666666666665,76.59,35.687999999999995,76.59,7.898666666666668,76.59,6.237333333333334,76.59,2.3,76.59,13.030534351145038,94.33,79.54
133020078420001,13.5056,78.7,8.7,1,0,1,7.632,1.770,23.926,29.785,19.395,56.446666666666665,108.97,35.687999999999995,108.97,7.898666666666668,108.97,6.237333333333334,108.97,2.3,108.97,13.030534351145038,121.33,111.03
131935079110901,13.3264,79.1858,100.0,0,0,1,17.416,3.922,25.147,30.308,21.188,56.446666666666665,153.89,35.687999999999995,153.89,7.898666666666668,153.89,6.237333333333334,153.89,2.3,153.89,13.030534351145038,173.55,157.17
133100078384801,13.5167,78.6467,10.57,1,0,1,8.445,2.363,24.432,30.459,19.779,56.446666666666665,104.28,35.687999999999995,104.28,7.898666666666668,104.28,6.237333333333334,104.28,2.3,104.28,13.030534351145038,115.72,106.19
124600078320001,12.7667,78.5333,200.0,1,0,1,8.623,4.993,23.763,27.247,20.477,56.446666666666665,89.33,35.687999999999995,89.33,7.898666666666668,89.33,6.237333333333334,89.33,2.3,89.33,13.030534351145038,124.68,95.22
130852079115401,13.1478,79.1983,100.0,0,0,1,1.408,2.905,25.880,31.204,21.901,56.446666666666665,153.32,35.687999999999995,153.32,7.898666666666668,153.32,6.237333333333334,153.32,2.3,153.32,13.030534351145038,177.01,157.27
133117079225101,13.5214,79.3808,12.73,1,0,1,4.766,3.454,25.285,30.536,21.223,56.446666666666665,179.10,35.687999999999995,179.10,7.898666666666668,179.10,6.237333333333334,179.10,2.3,179.10,13.030534351145038,194.85,181.72
133121079234701,13.5225,79.3964,12.73,1,0,1,3.600,0.040,31.530,39.410,25.580,56.446666666666665,180.76,35.687999999999995,180.76,7.898666666666668,180.76,6.237333333333334,180.76,2.3,180.76,13.030534351145038,196.54,183.39
131953079055801,13.3314,79.0994,10.5,1,0,1,5.980,3.399,25.698,30.901,21.676,56.446666666666665,144.77,35.687999999999995,144.77,7.898666666666668,144.77,6.237333333333334,144.77,2.3,144.77,13.030534351145038,164.19,148.01
133138079043401,13.5272,79.0761,100.0,0,0,1,3.915,3.836,24.633,29.635,20.844,56.446666666666665,147.73,35.687999999999995,147.73,7.898666666666668,147.73,6.237333333333334,147.73,2.3,147.73,13.030534351145038,162.04,150.12
133147078470801,13.5297,78.7856,122.0,1,0,1,15.290,13.840,21.530,23.800,19.280,56.446666666666665,118.51,35.687999999999995,118.51,7.898666666666668,118.51,6.237333333333334,118.51,2.3,118.51,13.030534351145038,130.81,120.56
133147078470802,13.5297,78.7856,104.76,1,0,1,15.600,13.840,21.530,23.800,19.280,56.446666666666665,118.51,35.687999999999995,118.51,7.898666666666668,118.51,6.237333333333334,118.51,2.3,118.51,13.030534351145038,130.81,120.56
133159078410401,13.5331,78.6844,10.57,1,0,1,4.990,0.000,29.370,37.130,22.860,56.446666666666665,108.74,35.687999999999995,108.74,7.898666666666668,108.74,6.237333333333334,108.74,2.3,108.74,13.030534351145038,119.98,110.62
133200078300001,13.5333,78.5,19.0,1,0,1,12.435,2.552,24.261,29.982,19.859,56.446666666666665,91.30,35.687999999999995,91.30,7.898666666666668,91.30,6.237333333333334,91.30,2.3,91.30,13.030534351145038,100.23,92.78
133200078542001,13.5333,78.9056,10.12,1,0,1,2.388,2.079,24.116,30.030,19.567,56.446666666666665,130.64,35.687999999999995,130.64,7.898666666666668,130.64,6.237333333333334,130.64,2.3,130.64,13.030534351145038,143.75,132.83
130927079022901,13.1575,79.0414,11.0,1,0,1,7.235,1.980,25.258,31.417,20.400,56.446666666666665,136.38,35.687999999999995,136.38,7.898666666666668,136.38,6.237333333333334,136.38,2.3,136.38,13.030534351145038,160.08,140.33
133259079312501,13.5497,79.5236,10.2,1,0,1,7.582,1.770,25.428,31.356,20.988,56.446666666666665,194.82,35.687999999999995,194.82,7.898666666666668,194.82,6.237333333333334,194.82,5.2,187.93,13.030534351145038,210.47,196.28
130929079023001,13.1581,79.0417,200.0,1,0,1,3.190,14.380,21.810,23.760,19.570,56.446666666666665,136.42,35.687999999999995,136.42,7.898666666666668,136.42,6.237333333333334,136.42,2.3,136.42,13.030534351145038,160.10,140.37
132854079024201,13.4817,79.045,40.0,1,0,1,6.621,2.638,23.786,29.867,18.859,56.446666666666665,142.98,35.687999999999995,142.98,7.898666666666668,142.98,6.237333333333334,142.98,2.3,142.98,13.030534351145038,158.34,145.54
132010079164501,13.3361,79.2792,14.88,1,0,1,10.056,3.792,25.812,31.306,21.601,56.446666666666665,164.04,35.687999999999995,164.04,7.898666666666668,164.04,6.237333333333334,164.04,2.3,164.04,13.030534351145038,183.60,167.30
132909079555901,13.4858,79.9331,200.0,1,0,1,3.420,61.370,25.780,27.440,24.450,56.446666666666665,236.56,35.687999999999995,236.56,7.898666666666668,236.56,6.237333333333334,236.56,5.2,178.76,13.030534351145038,254.30,229.88
130946078532801,13.1628,78.8911,160.0,1,0,1,7.410,14.380,21.810,23.760,19.570,56.446666666666665,120.16,35.687999999999995,120.16,7.898666666666668,120.16,6.237333333333334,120.16,2.3,120.16,13.030534351145038,143.96,124.13
130946078532802,13.1628,78.8911,157.0,1,0,1,6.760,14.380,21.810,23.760,19.570,56.446666666666665,120.16,35.687999999999995,120.16,7.898666666666668,120.16,6.237333333333334,120.16,2.3,120.16,13.030534351145038,143.96,124.13
133300079330001,13.55,79.55,11.0,1,0,1,5.479,3.838,26.110,31.671,21.821,56.446666666666665,197.60,35.687999999999995,197.60,7.898666666666668,197.60,6.237333333333334,197.60,5.2,187.52,13.030534351145038,213.32,198.54
133302079570701,13.5506,79.9519,8.75,1,0,1,5.400,0.150,31.590,36.670,27.890,56.446666666666665,239.93,35.687999999999995,239.93,7.898666666666668,239.93,6.237333333333334,239.93,5.2,186.11,13.030534351145038,256.67,233.75
133311078314501,13.5531,78.5292,16.0,1,0,1,6.775,1.999,23.720,29.340,19.388,56.446666666666665,95.14,35.687999999999995,95.14,7.898666666666668,95.14,6.237333333333334,95.14,2.3,95.14,13.030534351145038,103.69,96.56
133329078294901,13.5581,78.4969,200.0,1,0,1,16.230,6.930,23.195,26.815,19.800,56.446666666666665,92.50,35.687999999999995,92.50,7.898666666666668,92.50,6.237333333333334,92.50,2.3,92.50,13.030534351145038,100.34,93.80
133400078340901,13.5667,78.5692,200.0,1,0,1,4.605,6.930,23.195,26.815,19.800,56.446666666666665,99.61,35.687999999999995,99.61,7.898666666666668,99.61,6.237333333333334,99.61,2.3,99.61,13.030534351145038,108.20,101.05
133400079140001,13.5667,79.2333,14.18,1,0,1,7.352,3.756,26.132,31.707,21.819,56.446666666666665,165.24,35.687999999999995,165.24,7.898666666666668,165.24,6.237333333333334,165.24,2.3,165.24,13.030534351145038,179.37,167.60
CGWHYD0443,16.5738,82.0054,20.0,1,0,1,-10.025,2.623,28.067,32.100,25.089,63.81563981042654,398.08,25.28578199052133,398.08,10.898578199052132,398.08,5.87298578199052,398.08,3.7843601895734604,398.08,28.862559241706162,398.08,398.08
CGWHYD0444,16.9392,81.7866,200.0,0,0,1,-12.121,3.540,29.192,34.481,25.139,63.81563981042654,365.83,25.28578199052133,365.83,10.898578199052132,365.83,5.87298578199052,365.83,3.7843601895734604,365.83,28.862559241706162,365.83,365.83
CGWHYD0445,16.9392,81.7866,97.0,0,0,1,-10.724,2.072,28.262,35.880,22.475,63.81563981042654,365.83,25.28578199052133,365.83,10.898578199052132,365.83,5.87298578199052,365.83,3.7843601895734604,365.83,28.862559241706162,365.83,365.83
170130082173001,17.025,82.2917,4.45,1,0,1,0.872,3.113,27.129,29.358,25.375,53.86046511627907,370.38,35.395348837209305,370.38,10.744186046511627,370.38,6.05,370.38,3.8186046511627905,370.38,23.02906976744186,370.38,370.38
170134082174801,17.0261,82.2967,4.45,1,0,1,1.480,1.900,30.370,32.670,28.760,53.86046511627907,370.38,35.395348837209305,370.38,10.744186046511627,370.38,6.05,370.38,3.8186046511627905,370.38,23.02906976744186,370.38,370.38
170549082082001,17.0969,82.1389,90.0,0,0,1,84.400,0.800,31.820,37.550,28.060,53.86046511627907,359.16,35.395348837209305,359.16,10.744186046511627,359.16,6.05,359.16,3.8186046511627905,359.16,23.02906976744186,359.16,359.16
172800082100001,17.4667,82.1667,9.93,1,0,1,5.732,3.224,25.380,30.948,20.920,53.86046511627907,319.54,35.395348837209305,319.54,10.744186046511627,319.54,6.05,319.54,3.8186046511627905,319.54,23.02906976744186,319.54,319.54
164708081530801,16.7856,81.8856,183.0,1,0,1,2.823,1.572,27.463,33.094,22.996,63.81563981042654,379.74,25.28578199052133,379.74,10.898578199052132,379.74,5.87298578199052,379.74,3.7843601895734604,379.74,28.862559241706162,379.74,379.74
172805082100501,17.4681,82.1681,9.9,1,0,1,4.637,3.238,25.042,30.479,20.683,53.86046511627907,319.42,35.395348837209305,319.42,10.744186046511627,319.42,6.05,319.42,3.8186046511627905,319.42,23.02906976744186,319.42,319.42
165640081580001,16.9444,81.9667,11.45,1,0,1,2.231,3.779,26.468,31.778,22.415,53.86046511627907,372.91,35.395348837209305,372.91,10.744186046511627,372.91,6.05,372.91,3.8186046511627905,372.91,23.02906976744186,372.91,372.91
164719082124201,16.7886,82.2117,5.1,1,0,1,1.237,3.781,27.001,29.171,25.232,53.86046511627907,394.29,35.395348837209305,394.29,10.744186046511627,394.29,6.05,394.29,3.8186046511627905,394.29,23.02906976744186,394.29,394.29
170603082145001,17.1008,82.2472,96.0,1,0,1,5.410,3.985,27.305,28.740,26.055,53.86046511627907,361.10,35.395348837209305,361.10,10.744186046511627,361.10,6.05,361.10,3.8186046511627905,361.10,23.02906976744186,361.10,361.10
165650081472201,16.9472,81.7894,97.0,1,0,1,9.370,0.800,31.820,37.550,28.060,63.81563981042654,365.96,25.28578199052133,365.96,10.898578199052132,365.96,5.87298578199052,365.96,3.7843601895734604,365.96,28.862559241706162,365.96,365.96
165652081472301,16.9478,81.7897,200.0,1,0,1,8.290,0.800,31.820,37.550,28.060,63.81563981042654,365.97,25.28578199052133,365.97,10.898578199052132,365.97,5.87298578199052,365.97,3.7843601895734604,365.97,28.862559241706162,365.97,365.97
163923082072001,16.6564,82.1222,4.55,1,0,1,1.463,3.391,27.150,30.490,24.571,53.86046511627907,407.06,35.395348837209305,407.06,10.744186046511627,407.06,6.05,407.06,3.8186046511627905,407.06,23.02906976744186,407.06,407.06
171342082133901,17.2283,82.2275,16.5,1,0,1,4.642,3.630,26.749,28.856,25.052,53.86046511627907,346.82,35.395348837209305,346.82,10.744186046511627,346.82,6.05,346.82,3.8186046511627905,346.82,23.02906976744186,346.82,346.82
163148081552501,16.53,81.9236,7.97,1,0,1,3.543,3.389,26.862,30.135,24.333,63.81563981042654,391.13,25.28578199052133,391.13,10.898578199052132,391.13,5.87298578199052,391.13,3.7843601895734604,391.13,28.862559241706162,391.13,391.13
165653081472401,16.9481,81.79,28.0,1,0,1,8.290,0.800,31.820,37.550,28.060,63.81563981042654,366.00,25.28578199052133,366.00,10.898578199052132,366.00,5.87298578199052,366.00,3.7843601895734604,366.00,28.862559241706162,366.00,366.00
170150082150001,17.0306,82.25,4.8,1,0,1,3.680,1.900,30.370,32.670,28.760,53.86046511627907,368.79,35.395348837209305,368.79,10.744186046511627,368.79,6.05,368.79,3.8186046511627905,368.79,23.02906976744186,368.79,368.79
171925081415001,17.3236,81.6972,11.0,1,0,1,4.902,1.795,24.521,30.296,19.925,53.86046511627907,328.03,35.395348837209305,328.03,10.744186046511627,328.03,6.05,328.03,3.8186046511627905,328.03,23.02906976744186,328.03,328.03
171345082114501,17.2292,82.1958,8.5,1,0,1,2.089,3.335,27.256,29.569,25.492,53.86046511627907,345.98,35.395348837209305,345.98,10.744186046511627,345.98,6.05,345.98,3.8186046511627905,345.98,23.02906976744186,345.98,345.98
163937082012801,16.6603,82.0244,9.0,1,0,1,4.489,3.285,27.041,30.383,24.452,63.81563981042654,397.46,25.28578199052133,397.46,10.898578199052132,397.46,5.87298578199052,397.46,3.7843601895734604,397.46,28.862559241706162,397.46,397.46
163941082004601,16.6614,82.0128,6.9,1,0,1,1.872,3.124,27.091,30.468,24.491,63.81563981042654,396.23,25.28578199052133,396.23,10.898578199052132,396.23,5.87298578199052,396.23,3.7843601895734604,396.23,28.862559241706162,396.23,396.23
165700082134801,16.95,82.23,4.2,1,0,1,1.953,4.235,27.107,29.331,25.327,53.86046511627907,377.09,35.395348837209305,377.09,10.744186046511627,377.09,6.05,377.09,3.8186046511627905,377.09,23.02906976744186,377.09,377.09
165700082141501,16.95,82.2375,3.68,1,0,1,1.192,3.399,27.210,29.505,25.450,53.86046511627907,377.26,35.395348837209305,377.26,10.744186046511627,377.26,6.05,377.26,3.8186046511627905,377.26,23.02906976744186,377.26,377.26
162429081450803,16.4081,81.7522,191.0,1,0,1,18.090,1.860,27.060,29.235,25.405,63.81563981042654,378.12,25.28578199052133,378.12,10.898578199052132,378.12,5.87298578199052,378.12,3.7843601895734604,378.12,28.862559241706162,378.12,378.12
162430081474001,16.4083,81.7944,4.1,1,0,1,1.578,2.478,27.045,30.474,24.358,63.81563981042654,382.35,25.28578199052133,382.35,10.898578199052132,382.35,5.87298578199052,382.35,3.7843601895734604,382.35,28.862559241706162,382.35,382.35
162430081482301,16.4083,81.8064,4.35,1,0,1,2.575,0.545,27.895,31.815,25.125,63.81563981042654,383.55,25.28578199052133,383.55,10.898578199052132,383.55,5.87298578199052,383.55,3.7843601895734604,383.55,28.862559241706162,383.55,383.55
173431082114401,17.5753,82.1956,8.0,1,0,1,3.295,3.285,25.188,29.762,21.567,53.86046511627907,308.50,35.395348837209305,308.50,10.744186046511627,308.50,6.05,308.50,3.8186046511627905,308.50,23.02906976744186,308.50,308.50
164011082104301,16.6697,82.1786,5.0,1,0,1,1.800,1.080,31.430,35.320,28.770,53.86046511627907,406.63,35.395348837209305,406.63,10.744186046511627,406.63,6.05,406.63,3.8186046511627905,406.63,23.02906976744186,406.63,406.63
165711082124901,16.9531,82.2136,3.9,1,0,1,2.370,1.900,30.370,32.670,28.760,53.86046511627907,376.40,35.395348837209305,376.40,10.744186046511627,376.40,6.05,376.40,3.8186046511627905,376.40,23.02906976744186,376.40,376.40
164022082090601,16.6728,82.1517,5.0,1,0,1,1.557,3.087,26.970,30.378,24.314,53.86046511627907,405.79,35.395348837209305,405.79,10.744186046511627,405.79,6.05,405.79,3.8186046511627905,405.79,23.02906976744186,405.79,405.79
163248081551501,16.5467,81.9208,7.97,1,0,1,4.960,1.080,31.430,35.320,28.770,63.81563981042654,390.30,25.28578199052133,390.30,10.898578199052132,390.30,5.87298578199052,390.30,3.7843601895734604,390.30,28.862559241706162,390.30,390.30
171000081500001,17.1667,81.8333,8.6,1,0,1,3.659,2.916,26.912,32.233,22.792,53.86046511627907,346.66,35.395348837209305,346.66,10.744186046511627,346.66,6.05,346.66,3.8186046511627905,346.66,23.02906976744186,346.66,346.66
172842082010701,17.4783,82.0186,11.55,1,0,1,5.229,3.103,25.204,30.781,20.709,53.86046511627907,315.12,35.395348837209305,315.12,10.744186046511627,315.12,6.05,315.12,3.8186046511627905,315.12,23.02906976744186,315.12,315.12
CGWHYD0459,16.0206,79.8268,32.0,0,0,1,-1.461,1.710,28.306,34.851,23.345,67.9235294117647,195.26,25.302100840336138,195.26,6.7743697478991605,195.26,5.632773109243698,195.26,2.0495798319327734,195.26,14.592436974789916,195.26,195.26
CGWHYD0457,16.5183,79.8279,35.0,0,0,1,-2.353,4.003,30.178,35.172,26.014,63.81563981042654,189.72,25.28578199052133,189.72,10.898578199052132,189.72,5.87298578199052,189.72,3.7843601895734604,189.72,28.862559241706162,189.72,189.72
CGWHYD0454,16.4676,79.4272,40.0,0,0,1,-5.117,1.488,31.640,38.524,25.509,67.9235294117647,161.00,25.302100840336138,161.00,6.7743697478991605,161.00,5.632773109243698,161.00,2.0495798319327734,161.00,14.592436974789916,161.00,161.00
163905079412501,16.6514,79.6903,21.7,1,0,1,14.750,0.208,28.728,35.900,23.343,63.81563981042654,169.13,25.28578199052133,169.13,10.898578199052132,169.13,5.87298578199052,169.13,3.7843601895734604,169.13,28.862559241706162,169.13,169.13
163122079172501,16.5228,79.2903,12.0,1,0,1,6.058,3.225,27.235,33.026,22.381,63.81563981042654,147.63,25.28578199052133,147.63,10.898578199052132,147.63,5.87298578199052,147.63,3.7843601895734604,147.63,28.862559241706162,147.63,147.63
163132079475601,16.5256,79.7989,11.5,1,0,1,4.756,2.902,27.221,33.275,22.306,63.81563981042654,186.77,25.28578199052133,186.77,10.898578199052132,186.77,5.87298578199052,186.77,3.7843601895734604,186.77,28.862559241706162,186.77,186.77
161325079463501,16.2236,79.7764,4.56,1,0,1,1.399,2.721,27.502,33.082,23.068,67.9235294117647,191.39,25.302100840336138,191.39,6.7743697478991605,191.39,5.632773109243698,191.39,2.0495798319327734,191.39,14.592436974789916,191.39,191.39
161325079543301,16.2236,79.9092,7.45,1,0,1,2.562,2.886,27.515,33.004,23.245,67.9235294117647,205.46,25.302100840336138,205.46,6.7743697478991605,205.46,5.632773109243698,205.46,2.0495798319327734,205.46,14.592436974789916,205.46,205.46
163145080280101,16.5292,80.4669,8.0,1,0,1,2.307,3.045,27.078,32.765,22.617,63.81563981042654,246.90,25.28578199052133,246.90,10.898578199052132,246.90,5.87298578199052,246.90,3.7843601895734604,246.90,28.862559241706162,246.90,246.90
161335080305101,16.2264,80.5142,12.1,1,0,1,4.744,2.612,27.475,31.949,24.035,63.81563981042654,268.31,25.28578199052133,268.31,10.898578199052132,268.31,5.87298578199052,268.31,3.7843601895734604,268.31,28.862559241706162,268.31,268.31
161339080020401,16.2275,80.0344,30.0,1,0,1,6.490,2.278,27.503,33.130,23.110,67.9235294117647,218.79,25.302100840336138,218.79,6.7743697478991605,218.79,5.632773109243698,218.79,2.0495798319327734,218.79,14.592436974789916,218.79,218.79
162346079285501,16.3961,79.4819,13.5,1,0,1,11.386,3.017,26.986,33.273,21.536,67.9235294117647,164.25,25.302100840336138,164.25,6.7743697478991605,164.25,5.632773109243698,164.25,2.0495798319327734,164.25,14.592436974789916,164.25,164.25
163155079482001,16.5319,79.8056,6.87,1,0,1,2.936,2.760,27.614,33.574,22.832,63.81563981042654,186.92,25.28578199052133,186.92,10.898578199052132,186.92,5.87298578199052,186.92,3.7843601895734604,186.92,28.862559241706162,186.92,186.92
163158080215901,16.5328,80.3664,10.05,1,0,1,3.057,2.746,26.826,32.674,22.277,63.81563981042654,237.25,25.28578199052133,237.25,10.898578199052132,237.25,5.87298578199052,237.25,3.7843601895734604,237.25,28.862559241706162,237.25,237.25
162414080095601,16.4039,80.1656,32.6,1,0,1,1.288,3.804,27.771,33.975,22.903,63.81563981042654,226.41,25.28578199052133,226.41,10.898578199052132,226.41,5.87298578199052,226.41,3.7843601895734604,226.41,28.862559241706162,226.41,226.41
160410080400301,16.0694,80.6675,4.52,1,0,1,2.212,2.687,27.555,32.057,24.108,67.9235294117647,285.18,25.302100840336138,285.18,6.7743697478991605,285.18,5.632773109243698,285.18,2.0495798319327734,285.18,14.592436974789916,285.18,285.18
162416080240701,16.4044,80.4019,6.3,1,0,1,2.427,3.045,27.078,32.765,22.617,63.81563981042654,247.62,25.28578199052133,247.62,10.898578199052132,247.62,5.87298578199052,247.62,3.7843601895734604,247.62,28.862559241706162,247.62,247.62
162423080085301,16.4064,80.1481,10.4,1,0,1,2.945,3.072,27.131,33.169,22.248,63.81563981042654,224.72,25.28578199052133,224.72,10.898578199052132,224.72,5.87298578199052,224.72,3.7843601895734604,224.72,28.862559241706162,224.72,224.72
162425079242501,16.4069,79.4069,18.25,1,0,1,6.670,2.664,27.001,33.080,21.949,67.9235294117647,156.89,25.302100840336138,156.89,6.7743697478991605,156.89,5.632773109243698,156.89,2.0495798319327734,156.89,14.592436974789916,156.89,156.89
